latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
-41.195020516666666,-72.47158595833332,106.9949,9.11167,364,2023,232895.859
-41.195022616666655,-72.47160232222222,107.005,9.11181,364,2023,232895.671
-41.19502416388889,-72.4716170861111,106.9196,9.11194,364,2023,232895.345
-41.19502574166666,-72.47163193611111,106.9878,9.11208,364,2023,232895.326
-41.19502816666667,-72.47164662777777,106.961,9.11222,364,2023,232895.185
-41.195029722222216,-72.47165874444444,106.9547,9.11236,364,2023,232895.201
-41.19503136111111,-72.47167023333336,106.941,9.11250,364,2023,232895.201
-41.19503291388888,-72.47168216944445,106.9503,9.11264,364,2023,232895.227
-41.195034747222216,-72.47169470277778,106.8947,9.11278,364,2023,232895.296
-41.19503665833333,-72.47170730277777,106.8843,9.11292,364,2023,232895.401
-41.19503823611111,-72.47172010833333,106.8896,9.11306,364,2023,232895.527
-41.19503992777778,-72.47173293888889,106.8832,9.11319,364,2023,232895.590
-41.195041411111106,-72.47174601388889,106.8523,9.11333,364,2023,232895.786
-41.195042869444435,-72.47175958611112,106.8595,9.11347,364,2023,232895.880
-41.19504436388887,-72.47177273055556,106.8855,9.11361,364,2023,232895.707
-41.195045997222216,-72.47178559444444,106.9087,9.11375,364,2023,232895.699
-41.195047463888876,-72.47179806666666,106.8586,9.11389,364,2023,232895.578
-41.195048602777774,-72.4718102972222,106.905,9.11403,364,2023,232895.577
-41.1950504111111,-72.47182257777779,106.8778,9.11417,364,2023,232895.606
-41.19505227222222,-72.47183600833334,106.8154,9.11431,364,2023,232895.742
-41.1950537111111,-72.47184946944445,106.7898,9.11444,364,2023,232895.905
-41.19505456111111,-72.47186153333334,106.7946,9.11458,364,2023,232896.049
-41.19505552222222,-72.47187397500001,106.7927,9.11472,364,2023,232896.176
-41.195056638888886,-72.47188628611113,106.8314,9.11486,364,2023,232896.320
-41.19505787222222,-72.4718989888889,106.802,9.11500,364,2023,232896.338
-41.195058788888886,-72.47191093333333,106.7655,9.11514,364,2023,232896.377
-41.19505887499999,-72.47192063055556,106.825,9.11528,364,2023,232896.430
-41.19505995555555,-72.47193125833334,106.7854,9.11542,364,2023,232896.292
-41.19506074444445,-72.47194207777778,106.7923,9.11556,364,2023,232896.108
-41.19506215833332,-72.47195313055556,106.7502,9.11569,364,2023,232895.921
-41.195063649999994,-72.47196490555555,106.7181,9.11583,364,2023,232895.785
-41.19506538333333,-72.47197705555556,106.626,9.11597,364,2023,232895.529
-41.19506704999999,-72.47198950555557,106.6234,9.11611,364,2023,232895.452
-41.195068208333325,-72.47200214722223,106.627,9.11625,364,2023,232895.476
-41.195069769444444,-72.47201451666668,106.7001,9.11639,364,2023,232895.599
-41.19507211388888,-72.47202624444445,106.7003,9.11653,364,2023,232895.513
-41.19507447222222,-72.4720389,106.7043,9.11667,364,2023,232895.748
-41.19507654166665,-72.47205178333334,106.6695,9.11681,364,2023,232895.988
-41.19507869166666,-72.47206412777778,106.7198,9.11694,364,2023,232896.245
-41.19508134722222,-72.472076925,106.691,9.11708,364,2023,232896.455
-41.1950839111111,-72.47209001944445,106.6477,9.11722,364,2023,232896.582
-41.19508560833332,-72.47210306111111,106.6664,9.11736,364,2023,232896.728
-41.195087038888886,-72.47211570555557,106.6981,9.11750,364,2023,232896.866
-41.195088152777764,-72.47212935555555,106.6826,9.11764,364,2023,232897.070
-41.19508921388888,-72.47214456666667,106.6505,9.11778,364,2023,232897.103
-41.195090025,-72.47216023333334,106.6644,9.11792,364,2023,232897.150
-41.195090494444436,-72.47217615833334,106.6251,9.11806,364,2023,232897.322
-41.195091013888884,-72.4721926361111,106.6212,9.11819,364,2023,232897.469
-41.19509148333333,-72.47221079999998,106.5727,9.11833,364,2023,232897.613
-41.19509091666666,-72.47223038333334,106.5025,9.11847,364,2023,232897.700
-41.19509003888887,-72.47225049444445,106.4687,9.11861,364,2023,232897.665
-41.19509000277777,-72.47226948611112,106.5458,9.11875,364,2023,232897.750
-41.19509020555556,-72.4722887111111,106.4708,9.11889,364,2023,232897.729
-41.19509023333332,-72.47230832500001,106.4542,9.11903,364,2023,232897.718
-41.19509087222222,-72.47232782777778,106.5597,9.11917,364,2023,232897.678
-41.19509216388889,-72.47234691111112,106.515,9.11931,364,2023,232897.499
-41.19509389999999,-72.47236540277778,106.5402,9.11944,364,2023,232897.423
-41.195095894444435,-72.47238428055557,106.4882,9.11958,364,2023,232897.191
-41.19509794166665,-72.47240458333332,106.3528,9.11972,364,2023,232896.955
-41.19509999444443,-72.4724243888889,106.3539,9.11986,364,2023,232896.607
-41.19510192777777,-72.47244398055555,106.3828,9.12000,364,2023,232896.496
-41.19510421944444,-72.47246298888889,106.2724,9.12014,364,2023,232896.589
-41.19510676388889,-72.47248327222222,106.2716,9.12028,364,2023,232896.751
-41.195108091666654,-72.47250385000001,106.2123,9.12042,364,2023,232896.697
-41.195108227777766,-72.47252390277778,106.2662,9.12056,364,2023,232896.963
-41.19510820277777,-72.47254358333333,106.3116,9.12069,364,2023,232897.294
-41.1951068361111,-72.47256202777778,106.2659,9.12083,364,2023,232897.412
-41.195106466666665,-72.47257962777778,106.1591,9.12097,364,2023,232897.487
-41.19510723055555,-72.4725969888889,106.1966,9.12111,364,2023,232897.772
-41.19510823055555,-72.47261423333333,106.2296,9.12125,364,2023,232897.904
-41.195109974999994,-72.47263187499999,106.165,9.12139,364,2023,232897.901
-41.19511297222222,-72.47265011388889,106.1346,9.12153,364,2023,232897.901
-41.195117186111105,-72.47266797777777,106.0788,9.12167,364,2023,232897.811
-41.19512175833332,-72.47268498333334,106.0797,9.12181,364,2023,232897.763
-41.1951255361111,-72.472702075,106.0061,9.12194,364,2023,232897.939
-41.19512711944444,-72.47271844722222,105.885,9.12208,364,2023,232898.110
-41.195128991666664,-72.47273400833335,106.0205,9.12222,364,2023,232898.400
-41.19513022499999,-72.47274983333334,106.0293,9.12236,364,2023,232898.650
-41.19513197499999,-72.47276663055555,105.9311,9.12250,364,2023,232898.786
-41.19513606666666,-72.47278307222224,105.9634,9.12264,364,2023,232898.907
-41.19513938333333,-72.47280089444445,105.9442,9.12278,364,2023,232899.030
-41.19514229444444,-72.47281917777778,105.9517,9.12292,364,2023,232898.876
-41.195146769444435,-72.47283652777777,105.8287,9.12306,364,2023,232898.922
-41.19515194722222,-72.4728557888889,105.8021,9.12319,364,2023,232899.116
-41.19515711944443,-72.472874375,105.8879,9.12333,364,2023,232899.171
-41.19516213333333,-72.47289143333333,105.7687,9.12347,364,2023,232899.162
-41.19516694999999,-72.47291004444445,105.7248,9.12361,364,2023,232899.221
-41.19517211666666,-72.4729281138889,105.6402,9.12375,364,2023,232899.223
-41.19517756666666,-72.47294409722222,105.6678,9.12389,364,2023,232899.232
-41.19518351388888,-72.47295913055555,105.6441,9.12403,364,2023,232899.181
-41.19518903333333,-72.47297110555556,105.6092,9.12417,364,2023,232899.174
-41.19519244444444,-72.47298074166667,105.5844,9.12431,364,2023,232899.152
-41.19519456944443,-72.47298977777778,105.6134,9.12444,364,2023,232899.100
-41.19519675555554,-72.47299893333334,105.6488,9.12458,364,2023,232899.045
-41.19519835,-72.47300774722223,105.6218,9.12472,364,2023,232898.944
-41.19519879444444,-72.47301652777777,105.6037,9.12486,364,2023,232898.765
-41.1951995361111,-72.47302598888888,105.5876,9.12500,364,2023,232898.789
-41.19520106666666,-72.47303622777778,105.5978,9.12514,364,2023,232898.825
-41.195202888888886,-72.4730467388889,105.587,9.12528,364,2023,232898.723
-41.19520452222221,-72.47305799166666,105.594,9.12542,364,2023,232898.579
-41.19520701388887,-72.47306946388889,105.5587,9.12556,364,2023,232898.453
-41.19521025833333,-72.47308096666667,105.5686,9.12569,364,2023,232898.398
-41.19521363888889,-72.473093,105.5456,9.12583,364,2023,232898.302
-41.19521713055555,-72.47310621944445,105.5283,9.12597,364,2023,232898.312
-41.1952214861111,-72.47311912777778,105.5116,9.12611,364,2023,232898.152
-41.195226247222216,-72.47313175000001,105.4807,9.12625,364,2023,232897.954
-41.19523073055556,-72.47314460277778,105.4928,9.12639,364,2023,232897.849
-41.19523499999998,-72.47315764999999,105.4751,9.12653,364,2023,232897.885
-41.19523948888888,-72.47317071944444,105.4893,9.12667,364,2023,232897.953
-41.19524239722221,-72.47318424722224,105.4493,9.12681,364,2023,232898.011
-41.19524649166666,-72.47319815555555,105.4018,9.12694,364,2023,232898.076
-41.19525171388889,-72.47321357777778,105.3681,9.12708,364,2023,232898.097
-41.195256769444434,-72.47322875555555,105.392,9.12722,364,2023,232898.169
-41.195262236111105,-72.47324440277778,105.3846,9.12736,364,2023,232898.075
-41.19526875277777,-72.47326054444443,105.3599,9.12750,364,2023,232898.039
-41.19527613055555,-72.47327736666668,105.265,9.12764,364,2023,232898.073
-41.19528405833333,-72.47329551944445,105.1859,9.12778,364,2023,232897.912
-41.195292558333314,-72.47331542777778,105.1872,9.12792,364,2023,232897.701
-41.19530168611111,-72.47333494444445,105.1569,9.12806,364,2023,232897.520
-41.19530968333332,-72.47335523888889,105.0794,9.12819,364,2023,232897.337
-41.19531844999999,-72.47337439166665,105.0747,9.12833,364,2023,232897.255
-41.19532748333332,-72.47339281666667,105.0437,9.12847,364,2023,232897.065
-41.19533614166666,-72.47341135833334,105.0088,9.12861,364,2023,232896.950
-41.195346305555546,-72.47342926944444,104.835,9.12875,364,2023,232896.855
-41.19535558888888,-72.47344851111112,104.6681,9.12889,364,2023,232896.822
-41.195364641666664,-72.47346841666666,104.8344,9.12903,364,2023,232896.755
-41.19537471388888,-72.47348916388889,104.6945,9.12917,364,2023,232896.607
-41.195383766666666,-72.47351034722223,104.4501,9.12931,364,2023,232896.626
-41.19539315555555,-72.47353067222222,104.4966,9.12944,364,2023,232896.521
-41.195404158333325,-72.47355082500002,104.5526,9.12958,364,2023,232896.426
-41.19541682499999,-72.47357093333333,104.0406,9.12972,364,2023,232896.327
-41.19542715277777,-72.47358780277779,103.9816,9.12986,364,2023,232896.133
-41.19543665,-72.47360408611111,103.9299,9.13000,364,2023,232896.061
-41.1954470861111,-72.47361945555556,104.0181,9.13014,364,2023,232896.102
-41.19545761388888,-72.47363414722223,103.9892,9.13028,364,2023,232896.239
-41.19546704166665,-72.47364984166667,104.0254,9.13042,364,2023,232896.346
-41.19547650555555,-72.47366401666667,103.946,9.13056,364,2023,232896.501
-41.195485730555546,-72.47367839166667,103.8753,9.13069,364,2023,232896.550
-41.19549206666666,-72.47369261388889,104.0126,9.13083,364,2023,232896.497
-41.195497249999995,-72.47370665,103.9824,9.13097,364,2023,232896.524
-41.195502630555545,-72.47372018333334,103.9684,9.13111,364,2023,232896.715
-41.19550684166666,-72.47373254722223,103.9502,9.13125,364,2023,232896.832
-41.19551040833331,-72.47374462222223,104.0077,9.13139,364,2023,232897.059
-41.195513399999996,-72.47375606666667,103.9877,9.13153,364,2023,232897.068
-41.19551638333333,-72.47376624722223,103.9768,9.13167,364,2023,232896.952
-41.19552015555554,-72.47377599444445,104.0372,9.13181,364,2023,232896.892
-41.19552444166666,-72.47378658888888,104.0199,9.13194,364,2023,232896.746
-41.195529541666666,-72.47379791388889,104.0318,9.13208,364,2023,232896.678
-41.195534519444436,-72.47381082777778,104.0255,9.13222,364,2023,232896.592
-41.195540930555545,-72.47382324166665,103.977,9.13236,364,2023,232896.531
-41.19554744999999,-72.47383530833334,104.0058,9.13250,364,2023,232896.534
-41.195554497222204,-72.4738483,104.0121,9.13264,364,2023,232896.629
-41.19556146944444,-72.47386274166666,103.9622,9.13278,364,2023,232896.551
-41.195569183333326,-72.47387768333334,103.9643,9.13292,364,2023,232896.617
-41.195576900000006,-72.47389320555556,103.9301,9.13306,364,2023,232896.737
-41.19558478888889,-72.473908525,103.8404,9.13319,364,2023,232896.665
-41.19559308055554,-72.47392306388889,103.9484,9.13333,364,2023,232896.612
-41.19560194166666,-72.47393913333333,103.882,9.13347,364,2023,232896.475
-41.19561141111111,-72.47395468333333,103.7987,9.13361,364,2023,232896.329
-41.19562091944444,-72.47397119444445,103.8733,9.13375,364,2023,232896.275
-41.1956303111111,-72.47398638055556,103.8568,9.13389,364,2023,232896.158
-41.19563983333333,-72.47400258333334,103.8257,9.13403,364,2023,232896.153
-41.195650224999994,-72.47401941111112,103.7534,9.13417,364,2023,232896.079
-41.19566128611111,-72.47403562222222,103.7173,9.13431,364,2023,232895.943
-41.195671738888876,-72.47405278055557,103.7918,9.13444,364,2023,232895.837
-41.19568229722222,-72.47406899166667,103.7519,9.13458,364,2023,232895.759
-41.1956936361111,-72.47408633611111,103.6725,9.13472,364,2023,232895.672
-41.19570532777777,-72.47410399722223,103.7057,9.13486,364,2023,232895.522
-41.19571735277777,-72.47412121944444,103.6803,9.13500,364,2023,232895.442
-41.195728877777775,-72.47413803333333,103.7301,9.13514,364,2023,232895.556
-41.19574123888888,-72.47415482222222,103.7299,9.13528,364,2023,232895.539
-41.19575379999999,-72.47417239166667,103.6173,9.13542,364,2023,232895.507
-41.19576614166666,-72.4741904888889,103.5489,9.13556,364,2023,232895.365
-41.195777099999994,-72.47420826944445,103.665,9.13569,364,2023,232895.222
-41.19578776666666,-72.47422754166666,103.6864,9.13583,364,2023,232895.212
-41.19579880833333,-72.47424703611111,103.4826,9.13597,364,2023,232895.137
-41.19581063055555,-72.47426486111111,103.7065,9.13611,364,2023,232895.239
-41.195822002777774,-72.47428291388889,103.5274,9.13625,364,2023,232895.242
-41.195834394444425,-72.4742997138889,103.4395,9.13639,364,2023,232895.313
-41.19584762499999,-72.4743164861111,103.424,9.13653,364,2023,232895.145
-41.19586039444444,-72.47433450833333,103.4722,9.13667,364,2023,232895.062
-41.19587275555555,-72.47435143888889,103.4032,9.13681,364,2023,232894.829
-41.195885916666654,-72.47436784444444,103.3782,9.13694,364,2023,232894.823
-41.19589940833333,-72.47438497222223,103.3988,9.13708,364,2023,232894.720
-41.19591338333332,-72.47440223055555,103.3122,9.13722,364,2023,232894.498
-41.19592678055555,-72.47441935,103.2996,9.13736,364,2023,232894.384
-41.19593970833333,-72.47443591944445,103.3525,9.13750,364,2023,232894.234
-41.19595239444444,-72.47445276666666,103.3216,9.13764,364,2023,232894.280
-41.19596587222221,-72.47447024166667,103.251,9.13778,364,2023,232894.389
-41.195978811111104,-72.47448585277779,103.3234,9.13792,364,2023,232894.529
-41.195990983333324,-72.47450131111113,103.3598,9.13806,364,2023,232894.616
-41.19600355833333,-72.47451634722222,103.2187,9.13819,364,2023,232894.583
-41.19601676111111,-72.47453007777779,103.1793,9.13833,364,2023,232894.560
-41.19603039166666,-72.47454456388888,103.3257,9.13847,364,2023,232894.546
-41.1960439361111,-72.47455898611113,103.142,9.13861,364,2023,232894.372
-41.19605919722222,-72.47457471388888,103.0227,9.13875,364,2023,232894.213
-41.19607581111111,-72.47459076666667,103.0546,9.13889,364,2023,232894.206
-41.19609218888888,-72.47460653333331,103.1288,9.13903,364,2023,232894.049
-41.19610878333333,-72.47462237777778,103.0228,9.13917,364,2023,232894.034
-41.19612482222221,-72.47463689166666,103.0487,9.13931,364,2023,232893.916
-41.196141408333325,-72.47465240555556,103.0774,9.13944,364,2023,232893.803
-41.19615839999999,-72.47466669444445,103.0113,9.13958,364,2023,232893.764
-41.19617499444443,-72.47468047499999,103.1065,9.13972,364,2023,232893.908
-41.19619068611111,-72.47469446666666,103.0663,9.13986,364,2023,232893.971
-41.1962075111111,-72.4747082388889,102.9273,9.14000,364,2023,232894.024
-41.19622536944444,-72.47472330833334,102.8904,9.14014,364,2023,232894.257
-41.196242183333325,-72.4747382638889,102.919,9.14028,364,2023,232894.574
-41.19625902777778,-72.47475203333335,102.9356,9.14042,364,2023,232894.947
-41.196275802777784,-72.47476522777777,102.8595,9.14056,364,2023,232895.135
-41.196292494444435,-72.47477807499999,102.8708,9.14069,364,2023,232895.446
-41.19630865277777,-72.47478974444446,102.8343,9.14083,364,2023,232895.514
-41.19632528333332,-72.47480144722222,102.8179,9.14097,364,2023,232895.669
-41.19634224444443,-72.47481385,102.6993,9.14111,364,2023,232895.613
-41.19635851111111,-72.47482555277777,102.7337,9.14125,364,2023,232895.418
-41.19637449999999,-72.47483756666666,102.8615,9.14139,364,2023,232895.469
-41.19639009722222,-72.47485079444445,102.7341,9.14153,364,2023,232895.457
-41.196406847222214,-72.4748648861111,102.6094,9.14167,364,2023,232895.395
-41.19642155,-72.47487784722222,102.689,9.14181,364,2023,232895.357
-41.196435427777764,-72.47489165555555,102.754,9.14194,364,2023,232895.309
-41.19644880833333,-72.47490315,102.6294,9.14208,364,2023,232895.284
-41.19646295277776,-72.47491619999998,102.5987,9.14222,364,2023,232895.330
-41.19647645555554,-72.47492809444445,102.5168,9.14236,364,2023,232895.337
-41.19648994444444,-72.47493909722222,102.623,9.14250,364,2023,232895.463
-41.19650386111111,-72.47494991388889,102.5351,9.14264,364,2023,232895.557
-41.19651706944443,-72.47496044444445,102.3272,9.14278,364,2023,232895.595
-41.19653046666666,-72.47496993333334,102.4436,9.14292,364,2023,232895.790
-41.196543488888885,-72.47497995555554,102.4173,9.14306,364,2023,232896.023
-41.19655642777777,-72.47499002222224,102.3832,9.14319,364,2023,232896.301
-41.19656865277777,-72.47499996111111,102.4512,9.14333,364,2023,232896.566
-41.19658136944444,-72.47500956666667,102.4592,9.14347,364,2023,232896.705
-41.19659492222222,-72.47501878333335,102.3429,9.14361,364,2023,232896.697
-41.19660895555555,-72.47502943611111,102.2397,9.14375,364,2023,232896.689
-41.19662353333333,-72.47503989722222,102.3748,9.14389,364,2023,232896.773
-41.196638252777774,-72.47505103055558,102.1697,9.14403,364,2023,232896.721
-41.19665258611111,-72.47506159166667,102.1528,9.14417,364,2023,232896.815
-41.196666349999994,-72.47507066666667,102.3317,9.14431,364,2023,232896.838
-41.19668020277778,-72.47507994444445,102.2853,9.14444,364,2023,232897.091
-41.19669396111111,-72.47509126666667,102.0468,9.14458,364,2023,232897.104
-41.196709333333324,-72.47510399444444,102.0722,9.14472,364,2023,232897.023
-41.19672401944443,-72.47511773611112,102.1879,9.14486,364,2023,232896.952
-41.19673930555555,-72.47513173055557,101.9294,9.14500,364,2023,232896.736
-41.19675464444443,-72.475147275,101.8277,9.14514,364,2023,232896.597
-41.19676894722222,-72.47516362500002,102.0595,9.14528,364,2023,232896.477
-41.1967832861111,-72.4751788388889,102.0249,9.14542,364,2023,232896.256
-41.19679750277778,-72.47519464722222,101.748,9.14556,364,2023,232896.282
-41.19681399166666,-72.4752106888889,101.697,9.14569,364,2023,232896.118
-41.19683192777776,-72.47522743333333,101.7658,9.14583,364,2023,232896.052
-41.19684830277776,-72.47524485277778,101.6032,9.14597,364,2023,232896.291
-41.196865202777765,-72.4752622,101.5257,9.14611,364,2023,232896.326
-41.19688252222221,-72.47527873611111,101.6638,9.14625,364,2023,232896.440
-41.19690051944443,-72.47529530277778,101.4553,9.14639,364,2023,232896.520
-41.196918613888876,-72.47531243333333,101.3196,9.14653,364,2023,232896.620
-41.196936025,-72.47532966388889,101.4548,9.14667,364,2023,232896.789
-41.19695421388888,-72.47534744722222,101.3489,9.14681,364,2023,232896.974
-41.1969726361111,-72.47536568611112,101.0761,9.14694,364,2023,232897.186
-41.19699134166666,-72.47538586666667,100.9897,9.14708,364,2023,232897.333
-41.197011422222225,-72.47540562777777,101.0544,9.14722,364,2023,232897.344
-41.197031255555544,-72.47542448611111,101.0788,9.14736,364,2023,232897.304
-41.19705090277777,-72.47544039444445,101.1647,9.14750,364,2023,232897.325
-41.19706957222222,-72.47545820555557,100.884,9.14764,364,2023,232897.148
-41.19708930277777,-72.47547722777777,100.4636,9.14778,364,2023,232897.024
-41.197110444444434,-72.47549467500001,100.4213,9.14792,364,2023,232896.819
-41.197130955555544,-72.47551061944445,100.6127,9.14806,364,2023,232896.722
-41.197148863888884,-72.475527575,100.6086,9.14819,364,2023,232896.553
-41.19716550555555,-72.47554668055555,100.5283,9.14833,364,2023,232896.385
-41.19718119166666,-72.47556734722222,100.537,9.14847,364,2023,232896.346
-41.19719746666666,-72.47558741944445,100.5325,9.14861,364,2023,232896.172
-41.19721394166666,-72.47560701666667,100.4989,9.14875,364,2023,232896.228
-41.19723000277777,-72.47562775555556,100.584,9.14889,364,2023,232896.201
-41.197246366666654,-72.47564997222223,100.316,9.14903,364,2023,232896.237
-41.19726210277777,-72.47567391388888,100.1314,9.14917,364,2023,232896.361
-41.19727623611111,-72.47569875277777,100.1657,9.14931,364,2023,232896.182
-41.197290716666664,-72.4757234,100.3544,9.14944,364,2023,232896.186
-41.197301980555544,-72.47574787222223,100.3136,9.14958,364,2023,232896.069
-41.19731400277777,-72.47577326944445,100.1789,9.14972,364,2023,232896.013
-41.19732714999999,-72.47579815833332,100.1989,9.14986,364,2023,232895.796
-41.19734068611109,-72.47582274722224,100.0172,9.15000,364,2023,232895.738
-41.19735439999999,-72.47584779444446,99.9418,9.15014,364,2023,232895.621
-41.19736735833333,-72.47587143888889,100.1025,9.15028,364,2023,232895.540
-41.19737829166667,-72.47589510277778,100.2517,9.15042,364,2023,232895.537
-41.197390486111104,-72.47591778333332,99.9967,9.15056,364,2023,232895.307
-41.197402863888875,-72.47594123611111,100.0264,9.15069,364,2023,232895.370
-41.197414555555554,-72.47596460277778,100.0924,9.15083,364,2023,232895.160
-41.19742721388888,-72.4759867,99.9473,9.15097,364,2023,232895.032
-41.197438066666656,-72.47600927777778,99.9387,9.15111,364,2023,232894.955
-41.197450016666664,-72.47603118055555,100.0547,9.15125,364,2023,232894.841
-41.19746203055555,-72.47605297777778,99.9569,9.15139,364,2023,232895.004
-41.197474066666665,-72.476075725,99.7543,9.15153,364,2023,232894.891
-41.19748681388888,-72.47609772222222,99.8101,9.15167,364,2023,232894.861
-41.197498961111094,-72.4761189361111,99.9199,9.15181,364,2023,232894.945
-41.19751094444444,-72.47613976111111,99.7528,9.15194,364,2023,232894.864
-41.19752303055555,-72.4761603888889,99.5465,9.15208,364,2023,232894.893
-41.19753566666666,-72.47618075555556,99.5602,9.15222,364,2023,232894.941
-41.19754826388888,-72.47619957222223,99.7333,9.15236,364,2023,232895.222
-41.197560580555546,-72.47621819444446,99.6797,9.15250,364,2023,232895.266
-41.19757323611111,-72.47623861111111,99.6046,9.15264,364,2023,232895.302
-41.197583136111106,-72.47625970277778,99.6996,9.15278,364,2023,232895.609
-41.19759366944444,-72.47628117222223,99.5549,9.15292,364,2023,232895.471
-41.19760247222222,-72.47630314166666,99.5429,9.15306,364,2023,232895.511
-41.19760972500001,-72.4763262527778,99.6666,9.15319,364,2023,232895.476
-41.19761939444444,-72.47635001666667,99.4976,9.15333,364,2023,232895.202
-41.197629108333324,-72.47637455277777,99.1911,9.15347,364,2023,232895.176
-41.19763983333333,-72.4763976,99.3132,9.15361,364,2023,232895.006
-41.19764793611111,-72.47641634166666,99.7418,9.15375,364,2023,232894.897
-41.197655461111104,-72.47643384722222,99.708,9.15389,364,2023,232894.812
-41.1976648861111,-72.47645315555556,99.3312,9.15403,364,2023,232894.633
-41.19767561388888,-72.47647409166667,99.176,9.15417,364,2023,232894.683
-41.19768678888889,-72.4764925277778,99.2833,9.15431,364,2023,232894.657
-41.19769615833333,-72.47651045555556,99.4681,9.15444,364,2023,232894.614
-41.197704566666665,-72.47652883333332,99.3476,9.15458,364,2023,232894.403
-41.1977149361111,-72.47654752499999,99.2325,9.15472,364,2023,232894.450
-41.19772396944443,-72.47656594444445,99.2953,9.15486,364,2023,232894.433
-41.197732286111105,-72.47658252777778,99.5109,9.15500,364,2023,232894.636
-41.19774199166665,-72.47659786388888,99.4903,9.15514,364,2023,232894.603
-41.19775265,-72.47661465,99.1716,9.15528,364,2023,232894.697
-41.19776356388888,-72.47663381944444,99.0808,9.15542,364,2023,232894.853
-41.197774519444444,-72.47665183055555,99.258,9.15556,364,2023,232894.907
-41.19778526666665,-72.47666944166667,99.3033,9.15569,364,2023,232895.074
-41.197794644444436,-72.47668788333334,99.1867,9.15583,364,2023,232895.152
-41.19780414166666,-72.476704625,99.2309,9.15597,364,2023,232895.188
-41.19781515833332,-72.47672111388889,99.3307,9.15611,364,2023,232894.975
-41.197826280555546,-72.47673805277778,99.186,9.15625,364,2023,232894.879
-41.19783624999999,-72.47675445555556,99.1917,9.15639,364,2023,232894.686
-41.197846838888886,-72.47677175555556,99.2058,9.15653,364,2023,232894.587
-41.19785933055555,-72.47678931944445,99.1072,9.15667,364,2023,232894.676
-41.19787015833333,-72.47680700555556,99.0222,9.15681,364,2023,232894.834
-41.197881419444435,-72.47682338055556,99.0433,9.15694,364,2023,232894.758
-41.197892624999994,-72.47683807500002,99.1995,9.15708,364,2023,232894.804
-41.197902683333325,-72.47685335,99.1233,9.15722,364,2023,232894.770
-41.19791364166666,-72.47686929444444,99.0327,9.15736,364,2023,232894.569
-41.197924494444436,-72.47688599166666,98.9858,9.15750,364,2023,232894.561
-41.19793459722222,-72.4769022861111,99.0016,9.15764,364,2023,232894.540
-41.19794488611111,-72.47691753611112,99.0806,9.15778,364,2023,232894.706
-41.19795491388888,-72.47693277222223,99.0583,9.15792,364,2023,232894.774
-41.197965175,-72.47694735833333,99.0092,9.15806,364,2023,232894.738
-41.19797532777776,-72.47696117777778,99.0525,9.15819,364,2023,232894.852
-41.19798564999999,-72.47697454722224,99.0649,9.15833,364,2023,232894.895
-41.19799564722221,-72.47698911666667,98.9699,9.15847,364,2023,232895.081
-41.19800631388888,-72.47700350555556,98.9648,9.15861,364,2023,232895.032
-41.198016325,-72.47701755277778,99.0487,9.15875,364,2023,232895.191
-41.19802489722222,-72.47702954722222,99.178,9.15889,364,2023,232895.368
-41.19803336111111,-72.47704326666667,99.0808,9.15903,364,2023,232895.327
-41.19804346666666,-72.47705679166667,98.9069,9.15917,364,2023,232895.180
-41.19805355833333,-72.47707105,98.9592,9.15931,364,2023,232895.211
-41.19806209166666,-72.47708480833333,99.0589,9.15944,364,2023,232895.319
-41.19807003888888,-72.47709875,99.0839,9.15958,364,2023,232895.291
-41.19807862222222,-72.47711279722222,98.9822,9.15972,364,2023,232895.299
-41.19808717222221,-72.47712750833335,98.9814,9.15986,364,2023,232895.094
-41.19809575277777,-72.47714218611111,98.9802,9.16000,364,2023,232894.947
-41.19810371388888,-72.47715666388889,99.0289,9.16014,364,2023,232894.839
-41.19811211666666,-72.47717289444445,98.9937,9.16028,364,2023,232894.909
-41.198121491666654,-72.47718941666669,98.8878,9.16042,364,2023,232894.877
-41.19813097499999,-72.47720576666667,98.9079,9.16056,364,2023,232894.893
-41.19814035277778,-72.47722225277778,99.0333,9.16069,364,2023,232894.904
-41.19815073333333,-72.47723776944444,98.8221,9.16083,364,2023,232894.523
-41.19816125833333,-72.47725445277779,98.8504,9.16097,364,2023,232894.521
-41.19817081944444,-72.47726973055556,98.9081,9.16111,364,2023,232894.512
-41.1981792361111,-72.47728341111112,98.8685,9.16125,364,2023,232894.577
-41.19818811111111,-72.47729893888891,98.7087,9.16139,364,2023,232894.830
-41.19819820833333,-72.47731446944445,98.6507,9.16153,364,2023,232895.239
-41.1982069861111,-72.47732750555556,98.7894,9.16167,364,2023,232895.450
-41.19821503055554,-72.47733930833334,98.8283,9.16181,364,2023,232895.538
-41.19822339444443,-72.47735235,98.7003,9.16194,364,2023,232895.803
-41.19823334444443,-72.47736582222223,98.61,9.16208,364,2023,232896.068
-41.19824333888888,-72.477379275,98.6531,9.16222,364,2023,232896.170
-41.19825333333332,-72.47739104166666,98.7494,9.16236,364,2023,232896.220
-41.198262899999996,-72.47740367222222,98.7673,9.16250,364,2023,232896.403
-41.19827343333332,-72.47741840277779,98.5298,9.16264,364,2023,232896.362
-41.19828570833332,-72.47743401944446,98.5607,9.16278,364,2023,232896.413
