rounded_cumulative_distance,Height(m),cumulative_distance,geometry,Datetime,latitude,longitude,height,water_frac,coherent_power,classification,missed_detection_rate,geolocation_qual,index_right,nearest_GNSS_height,nearest_GNSS_dist,nearest_index,distance_to_nearest
1519.0,70.54520000000001,1518.5250847766515,POINT (710935.8498397793 5433691.064620563),2023-12-30 09:26:30.000,-41.220716700750245,-72.48359513425368,71.11574,0.37672374,1913987.8,3.0,0.06704139,64.0,0.0,70.54520000000001,1518.5250847766515,1008,3.7639710149970194
1525.0,70.8563,1524.963839444795,POINT (710929.9426127825 5433693.620475154),2023-12-30 09:26:27.000,-41.22070203486641,-72.48367884110962,71.359825,0.70497286,2528560.5,3.0,0.06394608,64.0,0.0,70.8563,1524.963839444795,1012,4.791763503478143
1530.0,70.80510000000001,1529.6816103937533,POINT (710925.5880178644 5433695.435620963),2023-12-30 09:26:26.000,-41.220691889846975,-72.48373671625399,71.760475,0.8060674,2129416.2,4.0,0.05961963,64.0,0.0,70.80510000000001,1529.6816103937533,1015,5.484268418304645
1531.0,70.7707,1531.3849759496818,POINT (710924.071096841 5433696.210478902),2023-12-30 09:26:26.000,-41.2208723087457,-72.48386338192859,75.18744,0.020915905,572320.4,3.0,0.022723248,64.0,0.0,70.7707,1531.3849759496818,1016,28.15432545873718
1538.0,70.93490000000001,1538.2752823352855,POINT (710917.7593067556 5433698.968796488),2023-12-30 09:26:23.000,-41.2204876785768,-72.48374542450114,72.77249,1.155908,2340194.2,4.0,0.04524183,64.0,0.0,70.93490000000001,1538.2752823352855,1020,15.203105198368085
1545.0,71.1448,1545.0331200741623,POINT (710911.5608071899 5433701.647586339),2023-12-30 09:26:21.000,-41.22047743471385,-72.48380409883521,71.66573,1.0790764,1823740.9,4.0,0.05227249,64.0,0.0,71.1448,1545.0331200741623,1024,14.460401985909304
1547.0,71.05640000000001,1546.647034069515,POINT (710910.084618121 5433702.2999545),2023-12-30 09:26:21.000,-41.22065805948411,-72.48392961475787,74.34846,0.54812306,3332271.0,3.0,0.027419208,64.0,0.0,71.05640000000001,1546.647034069515,1025,8.129772027026396
1556.0,71.0798,1556.3718754669237,POINT (710901.1918240493 5433706.206237941),2023-12-30 09:26:18.000,-41.220828736869635,-72.4841111347356,83.4537,-0.037593123,88600.516,1.0,0.00387844,68.0,0.0,71.0798,1556.3718754669237,1031,31.559104323503373
1569.0,71.18690000000001,1569.4689670707335,POINT (710888.96489345 5433710.870216092),2023-12-30 09:26:13.000,-41.22060960248295,-72.48420549989407,82.4446,-0.0057076863,355632.25,1.0,0.0040899985,68.0,0.0,71.18690000000001,1569.4689670707335,1040,11.17993168131077
1577.0,71.30640000000001,1577.0255226987622,POINT (710882.1197986198 5433714.069906225),2023-12-30 09:26:11.000,-41.220409606842495,-72.48419141644746,73.07673,0.8781845,2580880.5,4.0,0.022883784,64.0,0.0,71.30640000000001,1577.0255226987622,1045,9.680766196125287
1590.0,71.41550000000001,1590.0082143899767,POINT (710870.5656756547 5433719.981152503),2023-12-30 09:26:06.000,-41.22038471366901,-72.48433254648415,83.49179,0.005564791,453412.56,2.0,0.0030246251,68.0,0.0,71.41550000000001,1590.0082143899767,1055,7.09347497181599
1594.0,71.4859,1594.4552654009858,POINT (710866.6221350103 5433722.03654372),2023-12-30 09:26:04.000,-41.2203752793324,-72.48438797952463,69.632996,0.40263674,1165987.5,7.0,0.03871987,64.0,0.0,71.4859,1594.4552654009858,1058,5.999036007736187
1610.0,71.6252,1609.9904580506832,POINT (710853.2012680168 5433729.84301732),2023-12-30 09:25:59.000,-41.22052275694086,-72.4847028757091,71.92149,0.30132884,2356590.2,6.0,0.016442223,64.0,0.0,71.6252,1609.9904580506832,1069,21.005934018303122
1617.0,71.7137,1617.0466844227485,POINT (710847.2844066455 5433733.686231822),2023-12-30 09:25:56.000,-41.22050420041608,-72.48480886782022,72.03162,0.13532244,1560401.6,6.0,0.014161747,64.0,0.0,71.7137,1617.0466844227485,1074,23.84222667309076
1620.0,71.71220000000001,1619.8029887951188,POINT (710845.024654479 5433735.264435298),2023-12-30 09:25:55.000,-41.22049778544112,-72.48484442761549,81.58331,-0.022492543,209922.27,1.0,0.0026626126,68.0,0.0,71.71220000000001,1619.8029887951188,1076,24.881036079248585
1621.0,71.70100000000001,1621.2353079854372,POINT (710843.8550844614 5433736.091263114),2023-12-30 09:25:55.000,-41.22031901009809,-72.4847092459695,71.4456,0.1312394,1048961.0,7.0,0.016377406,64.0,0.0,71.70100000000001,1621.2353079854372,1077,2.0801557185633146
1623.0,71.668,1622.7038019204515,POINT (710842.632941596 5433736.905413747),2023-12-30 09:25:54.000,-41.22013730271699,-72.48458968226561,72.4828,0.024131581,614583.8,7.0,0.01354482,64.0,0.0,71.668,1622.7038019204515,1078,20.365450630584313
1624.0,71.6494,1624.1919938452966,POINT (710841.3926252585 5433737.727806955),2023-12-30 09:25:54.000,-41.220134158965806,-72.48460803355925,68.61531,0.99254954,3345500.5,7.0,0.030604139,64.0,0.0,71.6494,1624.1919938452966,1079,19.84913495630735
1626.0,71.7866,1625.6373143083133,POINT (710840.1689455811 5433738.49693587),2023-12-30 09:25:54.000,-41.220309102251846,-72.48476467216119,82.37969,-0.015812378,277478.5,1.0,0.0026459885,68.0,0.0,71.7866,1625.6373143083133,1080,3.5611350823091574
1630.0,71.7668,1629.9965304657467,POINT (710836.638156095 5433741.052135936),2023-12-30 09:25:52.000,-41.22012569340358,-72.484655922532,73.584656,0.26268882,1575355.5,4.0,0.009794085,65.0,0.0,71.7668,1629.9965304657467,1083,18.429830552611445
1634.0,71.893,1634.0876000517108,POINT (710833.4248154834 5433743.583946582),2023-12-30 09:25:50.000,-41.22028819263715,-72.48488404180216,83.16033,-0.032169513,135775.86,1.0,0.0025392077,68.0,0.0,71.893,1634.0876000517108,1086,7.4918053623496315
1646.0,71.9162,1646.3731064020933,POINT (710824.2757650041 5433751.7726198435),2023-12-30 09:25:46.000,-41.22025825786929,-72.48505482615451,85.88412,-0.0033943777,377078.84,1.0,0.0028036523,69.0,0.0,71.9162,1646.3731064020933,1095,14.221865448945778
1648.0,71.95960000000001,1647.7366140839551,POINT (710823.3148867246 5433752.7400215855),2023-12-30 09:25:45.000,-41.22008833062637,-72.48486947153998,73.04435,0.99629104,1725683.9,4.0,0.008488734,65.0,0.0,71.95960000000001,1647.7366140839551,1096,10.181562430456083
1658.0,72.0691,1658.3344530809736,POINT (710816.1252930171 5433760.5225543),2023-12-30 09:25:41.000,-41.220227842377795,-72.48523014383068,72.05225,0.63265705,3859816.2,3.0,0.00750565,64.0,0.0,72.0691,1658.3344530809736,1104,22.313830414855023
1660.0,72.0579,1659.6218054679784,POINT (710815.2693549002 5433761.484139506),2023-12-30 09:25:41.000,-41.22006191750768,-72.4850204158688,72.88294,0.57361335,1815875.0,4.0,0.0073398165,64.0,0.0,72.0579,1659.6218054679784,1105,3.1275900415749445
1663.0,72.1062,1663.4322285599465,POINT (710812.7305800002 5433764.325457568),2023-12-30 09:25:40.000,-41.22005177592113,-72.48507694602586,85.313194,0.00077369646,411316.03,1.0,0.0029685048,68.0,0.0,72.1062,1663.4322285599465,1108,0.5258958320060985
1685.0,72.3893,1684.8665848948267,POINT (710796.851282816 5433778.67237248),2023-12-30 09:25:32.000,-41.21999962489742,-72.4853764762641,71.482124,1.3276695,5220035.0,3.0,0.0064672744,64.0,0.0,72.3893,1684.8665848948267,1122,11.52487551565013
1690.0,72.3079,1689.5777399773565,POINT (710793.8882549229 5433782.332822752),2023-12-30 09:25:31.000,-41.21982903995015,-72.48519172565159,88.69014,-0.024159892,244717.64,1.0,0.0036788986,68.0,0.0,72.3079,1689.5777399773565,1125,12.58555202331388
1693.0,72.41080000000001,1693.0323422626723,POINT (710791.8390183414 5433785.113973522),2023-12-30 09:25:30.000,-41.21997846786901,-72.48549725381287,72.254944,0.50650066,3018094.0,4.0,0.005211233,64.0,0.0,72.41080000000001,1693.0323422626723,1127,17.836487002749116
1695.0,72.4769,1694.6989005608943,POINT (710790.8671742957 5433786.467833083),2023-12-30 09:25:30.000,-41.21997048444557,-72.48554280589144,72.73104,0.3162476,2377307.0,6.0,0.004595226,64.0,0.0,72.4769,1694.6989005608943,1128,20.317640394313628
1704.0,72.5139,1703.9262724146986,POINT (710785.5655394148 5433794.00833201),2023-12-30 09:25:27.000,-41.219792502564815,-72.48540196340036,74.64755,0.25852552,1746464.8,4.0,0.0036150438,64.0,0.0,72.5139,1703.9262724146986,1134,1.0023323933249026
1706.0,72.5865,1705.6091366512248,POINT (710784.5359353116 5433795.339477167),2023-12-30 09:25:26.000,-41.21962674511805,-72.48518989621488,89.01543,-0.023442728,253773.03,1.0,0.0038890596,68.0,0.0,72.5865,1705.6091366512248,1135,26.41660932745387
1711.0,72.61240000000001,1710.8003117239305,POINT (710781.2926254935 5433799.39016489),2023-12-30 09:25:24.000,-41.21977685617841,-72.48549167734166,71.85171,1.0471978,3177810.2,4.0,0.0048657698,64.0,0.0,72.61240000000001,1710.8003117239305,1138,3.79475043351099
1713.0,72.75160000000001,1712.6201761617724,POINT (710780.1420104322 5433800.800126433),2023-12-30 09:25:24.000,-41.21992486314297,-72.48580194206147,88.4455,-0.0014497795,397930.4,1.0,0.0034714106,68.0,0.0,72.75160000000001,1712.6201761617724,1139,34.16729903729252
1714.0,72.6556,1714.353107858736,POINT (710779.1618516039 5433802.229231376),2023-12-30 09:25:23.000,-41.219610972531996,-72.48528202140562,71.9301,0.39581528,2254374.5,3.0,0.004768558,64.0,0.0,72.6556,1714.353107858736,1140,21.622641222917167
1722.0,72.72460000000001,1721.9919571767882,POINT (710774.7981615004 5433808.493394124),2023-12-30 09:25:22.000,-41.21942827026864,-72.48516846900435,71.42795,0.3200506,2921669.5,6.0,0.00480268,64.0,0.0,72.72460000000001,1721.9919571767882,1144,41.43145545667228
1724.0,72.79020000000001,1723.7374364008485,POINT (710773.7241694645 5433809.869344279),2023-12-30 09:25:21.000,-41.21974172573167,-72.48569215714843,73.645966,0.95164824,6110151.0,3.0,0.0033149228,64.0,0.0,72.79020000000001,1723.7374364008485,1145,14.605083674879417
1725.0,72.8354,1725.4438195326543,POINT (710772.6508449212 5433811.195887839),2023-12-30 09:25:20.000,-41.21957765837033,-72.48547233548658,72.282875,0.36894515,1607243.4,4.0,0.0039999983,64.0,0.0,72.8354,1725.4438195326543,1146,11.255151017477319
1727.0,72.83000000000001,1727.0763855784132,POINT (710771.5827869615 5433812.430604037),2023-12-30 09:25:20.000,-41.219573962768266,-72.48549329860236,73.65881,0.8198315,3424383.2,4.0,0.0033552023,64.0,0.0,72.83000000000001,1727.0763855784132,1147,10.240340778544418
1731.0,72.84330000000001,1731.4772787228649,POINT (710768.5743605396 5433815.642624574),2023-12-30 09:25:18.000,-41.21956137326492,-72.48556551717735,70.968765,0.33846813,1666470.8,4.0,0.0044129086,64.0,0.0,72.84330000000001,1731.4772787228649,1150,6.9018370166427
1733.0,72.8443,1732.8786200388943,POINT (710767.6013706523 5433816.651112632),2023-12-30 09:25:18.000,-41.21972342534394,-72.48579665902281,73.76622,0.82240826,7059637.0,3.0,0.0030600636,64.0,0.0,72.8443,1732.8786200388943,1151,19.521387541272308
1745.0,73.02600000000001,1744.8887216070611,POINT (710759.3798398405 5433825.382657357),2023-12-30 09:25:14.000,-41.21952992619427,-72.48574497594575,72.890175,0.4645527,3407696.8,4.0,0.0030990958,64.0,0.0,73.02600000000001,1744.8887216070611,1160,1.2820935158132072
1747.0,73.0216,1747.4804658913733,POINT (710757.7646242806 5433827.409506191),2023-12-30 09:25:13.000,-41.21952279720781,-72.48578412645435,86.17727,-0.014560756,320370.62,1.0,0.0039973864,68.0,0.0,73.0216,1747.4804658913733,1162,3.2505301982921306
1757.0,73.06330000000001,1756.635368943605,POINT (710752.2710810935 5433834.731435007),2023-12-30 09:25:09.000,-41.219499178527315,-72.48591925593928,83.85886,-0.026554044,232204.45,1.0,0.0038607747,68.0,0.0,73.06330000000001,1756.635368943605,1169,10.475431584855272
1758.0,73.0073,1757.9433395189333,POINT (710751.5434402 5433835.818323114),2023-12-30 09:25:09.000,-41.21949442779823,-72.48594772770616,73.16874,1.2733055,15390484.0,4.0,0.0027312133,64.0,0.0,73.0073,1757.9433395189333,1170,12.084822588145384
1759.0,73.0156,1759.2021063521659,POINT (710750.8703643489 5433836.882025534),2023-12-30 09:25:08.000,-41.21933605409042,-72.48569342262812,87.0395,-0.009847055,354608.6,1.0,0.0040814895,68.0,0.0,73.0156,1759.2021063521659,1171,15.469018281868681
1760.0,73.01660000000001,1760.3852887509743,POINT (710750.1672424269 5433837.833624269),2023-12-30 09:25:08.000,-41.21933141064722,-72.48572174748989,73.34494,1.3764645,16036916.0,4.0,0.002763108,64.0,0.0,73.01660000000001,1760.3852887509743,1172,13.91815283778302
1773.0,73.09830000000001,1773.1305323198155,POINT (710742.4889799557 5433848.000482057),2023-12-30 09:25:01.000,-41.219145112180556,-72.48562877420869,72.71825,0.50126284,4590258.5,3.0,0.0030619141,64.0,0.0,73.09830000000001,1773.1305323198155,1184,32.96932082250609
1780.0,73.12620000000001,1780.3801291009195,POINT (710738.2347559561 5433853.869441574),2023-12-30 09:24:59.000,-41.21912679486062,-72.48573183609767,81.86299,0.039910737,755870.1,1.0,0.003916187,68.0,0.0,73.12620000000001,1780.3801291009195,1190,27.374041392498334
1783.0,73.1276,1782.7129389265679,POINT (710736.9227066099 5433855.798308429),2023-12-30 09:24:57.000,-41.21927269687745,-72.48605806832234,63.802143,0.0026642215,438328.72,2.0,0.0069237305,68.0,0.0,73.1276,1782.7129389265679,1192,4.310644064016627
1787.0,73.1627,1787.1810209455052,POINT (710734.5814127498 5433859.603102438),2023-12-30 09:24:56.000,-41.2192610310502,-72.4861225785387,80.69255,-0.0127504645,320404.1,1.0,0.0037206404,68.0,0.0,73.1627,1787.1810209455052,1196,8.122910325175669
1788.0,73.14580000000001,1788.2253586090226,POINT (710734.0731570488 5433860.515416692),2023-12-30 09:24:55.000,-41.219400617072736,-72.48648287214576,78.20417,-0.02725805,212977.25,1.0,0.0034921237,68.0,0.0,73.14580000000001,1788.2253586090226,1197,42.00037418412124
1792.0,73.1662,1792.4632088528015,POINT (710732.1798744523 5433864.306322328),2023-12-30 09:24:53.000,-41.219241161937106,-72.486238410238,61.96275,-0.018143982,241075.84,1.0,0.00806839,68.0,0.0,73.1662,1792.4632088528015,1201,15.542920402688818
1794.0,73.13810000000001,1793.552173566781,POINT (710731.7392931193 5433865.3021798665),2023-12-30 09:24:52.000,-41.21923643848933,-72.48626443691899,72.32359,1.6065336,18742742.0,4.0,0.0025486648,64.0,0.0,73.13810000000001,1793.552173566781,1202,17.281362329595936
1796.0,73.1687,1795.6483208672723,POINT (710730.8703739443 5433867.2095826175),2023-12-30 09:24:51.000,-41.21909414441981,-72.48592085302977,63.442345,-0.012667568,297811.47,1.0,0.007484592,68.0,0.0,73.1687,1795.6483208672723,1204,15.559199025439101
1802.0,73.1817,1801.9432245807839,POINT (710728.316704241 5433872.962355785),2023-12-30 09:24:48.000,-41.21907199109685,-72.48604654724835,72.45041,0.8265722,10172179.0,4.0,0.0027603754,64.0,0.0,73.1817,1801.9432245807839,1210,7.111687423370311
1809.0,73.19720000000001,1809.3191191393369,POINT (710725.5262617846 5433879.787503316),2023-12-30 09:24:45.000,-41.21904736040881,-72.48618821052582,62.580387,0.03178745,683605.2,2.0,0.0064959237,68.0,0.0,73.19720000000001,1809.3191191393369,1217,2.6646241174563188
1813.0,73.20500000000001,1812.5103061960751,POINT (710724.406597194 5433882.775710195),2023-12-30 09:24:43.000,-41.21903820952525,-72.48623874246408,75.04741,0.41492563,3824032.8,4.0,0.0033092122,64.0,0.0,73.20500000000001,1812.5103061960751,1220,6.214222389487719
1816.0,73.20660000000001,1815.6934302158559,POINT (710723.3528677735 5433885.779294847),2023-12-30 09:24:42.000,-41.21889599160847,-72.48589461529673,72.930664,0.99026257,10804625.0,3.0,0.0029335069,64.0,0.0,73.20660000000001,1815.6934302158559,1223,26.425929942261742
1823.0,73.21010000000001,1822.875711879547,POINT (710720.5496936312 5433892.390282963),2023-12-30 09:24:39.000,-41.21886924098768,-72.48604792151525,68.24914,0.025312448,662313.44,2.0,0.0035700698,4164.0,0.0,73.21010000000001,1822.875711879547,1229,15.957531349665734
1849.0,73.271,1848.6280712993716,POINT (710714.5504013192 5433917.351812295),2023-12-30 09:24:28.000,-41.21866593187874,-72.48605155306092,73.801,1.0980991,10916915.0,4.0,0.0034931947,64.0,0.0,73.271,1848.6280712993716,1252,21.4232947534404
1852.0,73.1941,1852.205206345637,POINT (710713.9648871752 5433920.878934609),2023-12-30 09:24:26.000,-41.21865165389743,-72.4861307816916,89.85105,-0.03965036,135555.05,1.0,0.0034212293,68.0,0.0,73.1941,1852.205206345637,1255,15.216112771370813
1856.0,73.21860000000001,1855.7132232060944,POINT (710713.4808383961 5433924.352499953),2023-12-30 09:24:24.000,-41.21863320021538,-72.48623633464979,88.46323,0.02082176,563578.8,1.0,0.0035969287,68.0,0.0,73.21860000000001,1855.7132232060944,1258,6.829866702910379
1862.0,73.20760000000001,1862.2798965696636,POINT (710712.6273799445 5433930.855534755),2023-12-30 09:24:21.000,-41.218600581295476,-72.48642782011939,51.99823,-0.005121095,366371.06,1.0,0.021023203,68.0,0.0,73.20760000000001,1862.2798965696636,1264,8.46897311589058
1869.0,73.2026,1868.7807489828206,POINT (710712.3470083949 5433937.341682834),2023-12-30 09:24:19.000,-41.218539140344234,-72.48677506921575,74.69765,0.012405075,536922.9,1.0,0.0046245726,68.0,0.0,73.2026,1868.7807489828206,1270,36.946336272866574
1877.0,73.2209,1877.101477210663,POINT (710712.5978594553 5433945.642871571),2023-12-30 09:24:15.000,-41.21845257333652,-72.48611352511693,71.48812,0.147902,2445791.0,6.0,0.003387936,64.0,0.0,73.2209,1877.101477210663,1277,18.55864630653073
1879.0,73.27310000000001,1879.4633896246978,POINT (710712.8131589566 5433947.9936405085),2023-12-30 09:24:14.000,-41.21843673590026,-72.48620371824728,73.949265,0.5937123,3803654.8,4.0,0.004352677,64.0,0.0,73.27310000000001,1879.4633896246978,1279,10.875991947196127
1884.0,73.20400000000001,1884.153779847983,POINT (710713.1167561978 5433952.671689288),2023-12-30 09:24:12.000,-41.218388542657834,-72.48647671265724,87.328766,0.02220054,562270.1,1.0,0.0034676744,68.0,0.0,73.20400000000001,1884.153779847983,1283,12.219059187433325
1885.0,73.2823,1885.4027886677582,POINT (710713.2091897053 5433953.917273118),2023-12-30 09:24:11.000,-41.218373322870725,-72.48656650101981,69.50804,0.07277469,1376363.6,6.0,0.0035419296,64.0,0.0,73.2823,1885.4027886677582,1284,19.807372762585562
1888.0,73.20670000000001,1887.7296881682134,POINT (710713.3797904392 5433956.237542129),2023-12-30 09:24:11.000,-41.218352275991684,-72.48668477366812,77.810974,-0.00930769,365168.5,5.0,0.00511564,68.0,0.0,73.20670000000001,1887.7296881682134,1286,29.829620443926018
1901.0,73.34540000000001,1901.277976592134,POINT (710714.9920205665 5433969.647949588),2023-12-30 09:24:05.000,-41.218281971022186,-72.48593066622243,72.906044,0.042053647,837360.06,2.0,0.0037166907,69.0,0.0,73.34540000000001,1901.277976592134,1297,32.632577994374394
1903.0,73.30760000000001,1902.518527688399,POINT (710715.252251474 5433970.860899256),2023-12-30 09:24:05.000,-41.218233991998325,-72.48620189927527,90.052185,-0.03313111,200030.36,1.0,0.003240576,68.0,0.0,73.30760000000001,1902.518527688399,1298,9.301687892668914
1904.0,73.26840000000001,1903.7647939889125,POINT (710715.5140402755 5433972.079359889),2023-12-30 09:24:04.000,-41.21821579259656,-72.48630641693711,82.66071,0.0063285483,466185.7,1.0,0.0045513147,68.0,0.0,73.26840000000001,1903.7647939889125,1299,0.48094112841727665
1915.0,73.40350000000001,1915.0015204702954,POINT (710717.7388367265 5433983.058563673),2023-12-30 09:24:00.000,-41.218107170154425,-72.48577111972969,80.94513,0.062338438,970009.4,1.0,0.005239485,68.0,0.0,73.40350000000001,1915.0015204702954,1308,43.222150230800125
1919.0,73.46640000000001,1918.7693863394752,POINT (710717.9179629878 5433986.817601094),2023-12-30 09:23:58.000,-41.218070725208996,-72.48597703735129,90.97231,0.021298911,543361.4,1.0,0.0031987587,68.0,0.0,73.46640000000001,1918.7693863394752,1311,25.89264390166985
1923.0,73.4059,1922.787591021009,POINT (710718.1034555899 5433990.828945616),2023-12-30 09:23:57.000,-41.21803538707371,-72.48618212820298,72.45548,0.19536565,1483457.0,3.0,0.004444952,65.0,0.0,73.4059,1922.787591021009,1314,8.644089304645682
1927.0,73.43530000000001,1927.3205774707585,POINT (710718.2867492535 5433995.352435682),2023-12-30 09:23:55.000,-41.217999845465094,-72.486385108906,73.485504,0.9712817,2670397.5,4.0,0.005186358,64.0,0.0,73.43530000000001,1927.3205774707585,1317,8.472105018092492
1929.0,73.4046,1928.9972220282586,POINT (710718.3920234292 5433997.025771966),2023-12-30 09:23:54.000,-41.21798832116559,-72.48645444979525,46.021267,-0.004943958,380007.75,1.0,0.015741324,69.0,0.0,73.4046,1928.9972220282586,1318,14.342771571209354
1947.0,73.63440000000001,1946.8506257427828,POINT (710722.0143090945 5434014.4907386135),2023-12-30 09:23:49.000,-41.21782082609808,-72.48625030208876,74.6133,0.58800364,2527317.8,4.0,0.005431192,65.0,0.0,73.63440000000001,1946.8506257427828,1329,0.9290142573928686
1965.0,73.65870000000001,1965.0972214083383,POINT (710727.2237342007 5434031.969055326),2023-12-30 09:23:44.000,-41.21754926568191,-72.48664790803178,45.48599,0.054529216,727046.7,1.0,0.0108643025,69.0,0.0,73.65870000000001,1965.0972214083383,1339,40.65914477994634
1967.0,73.82490000000001,1967.0195834275207,POINT (710727.8690480256 5434033.7798689),2023-12-30 09:23:44.000,-41.21760610514057,-72.48631954606623,74.51098,1.3249043,5256442.0,7.0,0.005542405,64.0,0.0,73.82490000000001,1967.0195834275207,1340,12.591681901858529
1970.0,73.72800000000001,1970.4828730528086,POINT (710729.2596931483 5434036.951341096),2023-12-30 09:23:43.000,-41.2176403823572,-72.48612367089606,74.940575,1.8306594,5319315.0,4.0,0.005503204,64.0,0.0,73.72800000000001,1970.4828730528086,1342,4.086539521977703
1976.0,73.9286,1976.1115027644169,POINT (710731.4448060278 5434042.134576512),2023-12-30 09:23:41.000,-41.21771124863149,-72.48571607671511,85.66376,-0.016073639,317450.88,1.0,0.004201582,68.0,0.0,73.9286,1976.1115027644169,1345,38.80385767646428
1987.0,73.95240000000001,1987.1944879144633,POINT (710735.5965449099 5434052.384516246),2023-12-30 09:23:38.000,-41.21735971376255,-72.48656987059962,73.31763,0.8232836,3845648.8,4.0,0.0054871193,64.0,0.0,73.95240000000001,1987.1944879144633,1351,41.95784465852088
1991.0,74.1041,1990.9605265693674,POINT (710736.794080323 5434055.9542009365),2023-12-30 09:23:37.000,-41.217443594439295,-72.48609051222809,74.70426,0.21253784,987538.9,4.0,0.0056307428,64.0,0.0,74.1041,1990.9605265693674,1353,1.028177783731894
1993.0,74.15910000000001,1992.7633800968126,POINT (710737.3776263372 5434057.660001303),2023-12-30 09:23:36.000,-41.21747507159637,-72.48591064729726,75.03762,0.8728746,2124583.2,4.0,0.0056894612,64.0,0.0,74.15910000000001,1992.7633800968126,1354,14.693549167828982
2013.0,74.4668,2013.4973049449154,POINT (710742.3402303115 5434077.7466049725),2023-12-30 09:23:30.000,-41.21725271792544,-72.48602353523614,74.67183,0.9385903,2434765.0,4.0,0.005583631,65.0,0.0,74.4668,2013.4973049449154,1366,0.2469030730738753
2017.0,74.54450000000001,2016.8266770147616,POINT (710742.6902940747 5434081.057448126),2023-12-30 09:23:30.000,-41.21721282435458,-72.4862509674391,79.31115,-0.0098317,349869.75,5.0,0.0044763195,68.0,0.0,74.54450000000001,2016.8266770147616,1368,19.17562319296884
2018.0,74.4385,2018.4590635431143,POINT (710742.8947037387 5434082.676985859),2023-12-30 09:23:29.000,-41.21718919962761,-72.48638648398173,73.9866,0.27804452,1342109.1,7.0,0.0052575935,65.0,0.0,74.4385,2018.4590635431143,1369,30.740703024908363
2020.0,74.4244,2020.1357023832704,POINT (710743.1131708057 5434084.339330571),2023-12-30 09:23:29.000,-41.21715586881879,-72.48657664079826,76.59734,-0.0048039993,387803.97,5.0,0.004656863,68.0,0.0,74.4244,2020.1357023832704,1370,46.973154234458526
2030.0,74.69420000000001,2029.5266665288614,POINT (710744.1821333591 5434093.6638561115),2023-12-30 09:23:26.000,-41.217131180737674,-72.48555700257418,89.822044,-0.03459837,166711.4,1.0,0.0035394572,68.0,0.0,74.69420000000001,2029.5266665288614,1376,38.013121866806046
2034.0,74.6555,2034.3655238977203,POINT (710744.2932851092 5434098.496867376),2023-12-30 09:23:24.000,-41.21705890396837,-72.48597335020986,75.28949,0.8016512,2512253.2,4.0,0.0054727686,64.0,0.0,74.6555,2034.3655238977203,1379,3.1765799092873714
2045.0,74.7762,2044.8451526586807,POINT (710744.3125096028 5434108.974082456),2023-12-30 09:23:21.000,-41.21697809620972,-72.48643483220508,77.015755,0.047547683,808732.4,5.0,0.004450148,68.0,0.0,74.7762,2044.8451526586807,1385,35.37459640005358
2058.0,74.8314,2057.725371736991,POINT (710746.0796063453 5434121.725317981),2023-12-30 09:23:17.000,-41.216863857173216,-72.48593026094721,75.11305,1.0502565,4222976.0,4.0,0.005348067,64.0,0.0,74.8314,2057.725371736991,1393,5.599137008771769
2067.0,74.98960000000001,2066.707925489161,POINT (710746.4992353447 5434130.687422107),2023-12-30 09:23:14.000,-41.21679517098621,-72.48631988587886,82.53194,0.025180055,591330.2,1.0,0.0037445175,68.0,0.0,74.98960000000001,2066.707925489161,1399,27.364635252115935
2072.0,74.9492,2072.1731283678505,POINT (710746.1934931601 5434136.143349958),2023-12-30 09:23:12.000,-41.21676550814196,-72.48649215496795,74.731834,0.28702256,2567488.5,3.0,0.004648414,64.0,0.0,74.9492,2072.1731283678505,1403,41.48636126633243
2088.0,75.2056,2088.2468890347545,POINT (710745.1289281012 5434152.131411115),2023-12-30 09:23:06.000,-41.21661469980548,-72.48619625777138,75.327415,1.0236546,5622067.5,4.0,0.0044916333,64.0,0.0,75.2056,2088.2468890347545,1415,15.313657312123805
2089.0,75.23750000000001,2089.4667641707088,POINT (710744.9508110741 5434153.338212537),2023-12-30 09:23:05.000,-41.216606927582305,-72.48624077584026,74.30784,0.7824515,3653980.5,4.0,0.004598118,64.0,0.0,75.23750000000001,2089.4667641707088,1416,18.8266987237658
2091.0,75.2883,2090.7541788057983,POINT (710744.8427190663 5434154.621081416),2023-12-30 09:23:05.000,-41.216518995178006,-72.48558243092111,86.85676,0.024008086,580208.06,1.0,0.0038233208,68.0,0.0,75.2883,2090.7541788057983,1417,37.21514714950074
2097.0,75.31890000000001,2096.827932054065,POINT (710744.374831218 5434160.675887494),2023-12-30 09:23:03.000,-41.21655571544303,-72.48653293740426,78.55807,0.0008825712,426590.12,5.0,0.0037633434,68.0,0.0,75.31890000000001,2096.827932054065,1422,42.50710480356239
2104.0,75.4419,2104.4327280862067,POINT (710743.8358769754 5434168.254178945),2023-12-30 09:22:59.000,-41.21644054604364,-72.48603378395296,74.36794,0.40323195,2711957.0,3.0,0.004641104,64.0,0.0,75.4419,2104.4327280862067,1428,0.48173765545159986
2106.0,75.42540000000001,2105.6367525412807,POINT (710743.807769124 5434169.457875268),2023-12-30 09:22:59.000,-41.21643017897252,-72.48609282066519,76.26602,1.6178586,8047187.0,4.0,0.0043265927,64.0,0.0,75.42540000000001,2105.6367525412807,1429,4.435412370073235
