latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
-41.31305895,-72.40756561111111,32.8683,19.76958,10,2024,-210383.105
-41.31305893055555,-72.40756560833334,32.8745,19.76972,10,2024,-210383.087
-41.31305893333332,-72.40756561666667,32.8717,19.76986,10,2024,-210383.061
-41.31305892499999,-72.40756564722223,32.8729,19.77000,10,2024,-210382.889
-41.31305895277777,-72.40756558611112,32.879,19.77014,10,2024,-210382.753
-41.31305894166667,-72.40756556666669,32.8802,19.77028,10,2024,-210382.564
-41.31305893888889,-72.40756560277777,32.8809,19.77042,10,2024,-210382.395
-41.31305894722222,-72.40756560000003,32.8757,19.77056,10,2024,-210382.425
-41.31305894166667,-72.40756558055556,32.8814,19.77069,10,2024,-210382.368
-41.31305893333332,-72.40756558611112,32.8812,19.77083,10,2024,-210382.336
-41.31305894722222,-72.40756556388891,32.8807,19.77097,10,2024,-210382.217
-41.3130589361111,-72.407565575,32.877,19.77111,10,2024,-210382.157
-41.3130589361111,-72.40756560833334,32.8772,19.77125,10,2024,-210382.111
-41.31305893888889,-72.40756560277777,32.8711,19.77139,10,2024,-210382.116
-41.31305893888889,-72.40756560000003,32.8681,19.77153,10,2024,-210382.184
-41.31305893055555,-72.40756556666669,32.8761,19.77167,10,2024,-210382.302
-41.31305890833333,-72.40756561111111,32.8749,19.77181,10,2024,-210382.426
-41.31305891666667,-72.40756561666667,32.8723,19.77194,10,2024,-210382.618
-41.31305892499999,-72.40756562222222,32.8666,19.77208,10,2024,-210382.608
-41.31305893333332,-72.4075656388889,32.8709,19.77222,10,2024,-210382.490
-41.31305892222222,-72.40756560833334,32.8748,19.77236,10,2024,-210382.291
-41.31305892222222,-72.407565575,32.8678,19.77250,10,2024,-210382.042
-41.31305893333332,-72.40756554444445,32.8663,19.77264,10,2024,-210381.969
-41.31305889444443,-72.40756559722224,32.8701,19.77278,10,2024,-210382.099
-41.31305890555555,-72.40756560000003,32.8634,19.77292,10,2024,-210382.347
-41.31305892222222,-72.40756561388889,32.8676,19.77306,10,2024,-210382.463
-41.313058911111106,-72.40756564722223,32.8741,19.77319,10,2024,-210382.631
-41.31305890277777,-72.40756568055556,32.8662,19.77333,10,2024,-210382.870
-41.313058911111106,-72.40756568333335,32.87,19.77347,10,2024,-210383.141
-41.31305892222222,-72.40756566944445,32.8708,19.77361,10,2024,-210383.258
-41.31305895833332,-72.40756563055558,32.8681,19.77375,10,2024,-210383.378
-41.31305898611111,-72.40756555277778,32.8637,19.77389,10,2024,-210383.471
-41.31305902222222,-72.4075655888889,32.8593,19.77403,10,2024,-210383.486
-41.31305901388889,-72.40756554166667,32.8615,19.77417,10,2024,-210383.528
-41.31305899722221,-72.4075655388889,32.8611,19.77431,10,2024,-210383.609
-41.31305898888888,-72.40756560833334,32.8583,19.77444,10,2024,-210383.710
-41.313059019444445,-72.40756558333334,32.8589,19.77458,10,2024,-210383.672
-41.31305904166666,-72.40756555555556,32.8681,19.77472,10,2024,-210383.693
-41.313059061111105,-72.40756558611112,32.8568,19.77486,10,2024,-210383.609
-41.313059019444445,-72.40756560277777,32.862,19.77500,10,2024,-210383.436
-41.31305901388889,-72.40756561666667,32.8641,19.77514,10,2024,-210383.250
-41.31305899166666,-72.40756565277776,32.8667,19.77528,10,2024,-210383.126
-41.313059016666664,-72.40756566944445,32.8628,19.77542,10,2024,-210383.025
-41.31305898888888,-72.40756565000001,32.8637,19.77556,10,2024,-210383.011
-41.31305899722221,-72.407565625,32.8639,19.77569,10,2024,-210382.999
-41.31305899166666,-72.40756564444445,32.8635,19.77583,10,2024,-210383.032
-41.31305898333333,-72.407565675,32.8638,19.77597,10,2024,-210383.089
-41.31305898611111,-72.40756566666668,32.8691,19.77611,10,2024,-210383.222
-41.31305899444443,-72.40756565277776,32.8685,19.77625,10,2024,-210383.289
-41.31305900277778,-72.40756561388889,32.8766,19.77639,10,2024,-210383.227
-41.31305899166666,-72.40756564444445,32.8789,19.77653,10,2024,-210383.070
-41.31305900277778,-72.40756565555554,32.8707,19.77667,10,2024,-210382.961
-41.313059019444445,-72.40756561111111,32.873,19.77681,10,2024,-210382.915
-41.313059033333325,-72.40756558333334,32.8741,19.77694,10,2024,-210382.937
-41.31305901388889,-72.40756560833334,32.8741,19.77708,10,2024,-210382.976
-41.3130590361111,-72.40756561388889,32.8682,19.77722,10,2024,-210383.046
-41.31305903055554,-72.40756561388889,32.8727,19.77736,10,2024,-210382.995
-41.313059019444445,-72.40756563611113,32.8718,19.77750,10,2024,-210382.962
-41.313059019444445,-72.40756566944445,32.8706,19.77764,10,2024,-210382.865
-41.31305900555555,-72.40756571666667,32.8641,19.77778,10,2024,-210382.785
-41.313059033333325,-72.40756572222223,32.8695,19.77792,10,2024,-210382.581
-41.313059024999994,-72.4075657138889,32.8668,19.77806,10,2024,-210382.403
-41.313059055555556,-72.40756567777778,32.8643,19.77819,10,2024,-210382.250
-41.313059044444444,-72.4075656888889,32.8695,19.77833,10,2024,-210382.189
-41.313059019444445,-72.40756565277776,32.8705,19.77847,10,2024,-210382.090
-41.31305902222222,-72.40756565555554,32.8638,19.77861,10,2024,-210382.177
-41.313059044444444,-72.40756561944448,32.8778,19.77875,10,2024,-210382.134
-41.313059033333325,-72.407565625,32.8779,19.77889,10,2024,-210382.054
-41.313059052777774,-72.40756560000003,32.8775,19.77903,10,2024,-210382.083
-41.313059033333325,-72.40756562222222,32.8709,19.77917,10,2024,-210382.100
-41.31305904722222,-72.40756560833334,32.8737,19.77931,10,2024,-210382.101
-41.313059033333325,-72.407565625,32.8818,19.77944,10,2024,-210382.163
-41.313059055555556,-72.40756560833334,32.8847,19.77958,10,2024,-210382.206
-41.31305904722222,-72.40756560000003,32.8793,19.77972,10,2024,-210382.141
-41.31305906944444,-72.40756554722223,32.8744,19.77986,10,2024,-210382.003
-41.31305907222222,-72.40756556666669,32.868,19.78000,10,2024,-210381.980
-41.31305905,-72.40756555277778,32.8701,19.78014,10,2024,-210381.949
-41.31305905833332,-72.4075655888889,32.8661,19.78028,10,2024,-210381.853
-41.31305905833332,-72.40756558055556,32.8773,19.78042,10,2024,-210381.785
-41.31305908055555,-72.40756558055556,32.8648,19.78056,10,2024,-210381.712
-41.31305906388888,-72.40756557777779,32.8731,19.78069,10,2024,-210381.634
-41.313059052777774,-72.4075655888889,32.8732,19.78083,10,2024,-210381.689
-41.313059061111105,-72.40756559722224,32.8729,19.78097,10,2024,-210381.622
-41.313059024999994,-72.40756559444446,32.8783,19.78111,10,2024,-210381.486
-41.313059061111105,-72.40756560277777,32.8786,19.78125,10,2024,-210381.348
-41.313059024999994,-72.40756563611113,32.878,19.78139,10,2024,-210381.152
-41.31305906388888,-72.40756558611112,32.874,19.78153,10,2024,-210381.039
-41.31305904166666,-72.40756557777779,32.8735,19.78167,10,2024,-210380.933
-41.3130590361111,-72.40756561666667,32.874,19.78181,10,2024,-210380.929
-41.31305900555555,-72.40756561111111,32.8703,19.78194,10,2024,-210380.932
-41.31305898611111,-72.40756563333335,32.8736,19.78208,10,2024,-210380.807
-41.31305898888888,-72.40756564166668,32.8753,19.78222,10,2024,-210380.758
-41.31305897222221,-72.40756564722223,32.8652,19.78236,10,2024,-210380.906
-41.31305895833332,-72.40756565277776,32.867,19.78250,10,2024,-210381.121
-41.31305899444443,-72.40756565000001,32.8635,19.78264,10,2024,-210381.464
-41.31305899722221,-72.40756567777778,32.865,19.78278,10,2024,-210381.682
-41.31305899444443,-72.40756564166668,32.8646,19.78292,10,2024,-210381.764
-41.313059027777776,-72.40756562222222,32.8663,19.78306,10,2024,-210381.886
-41.31305899999999,-72.40756560833334,32.8609,19.78319,10,2024,-210382.024
-41.3130589611111,-72.40756566111114,32.865,19.78333,10,2024,-210382.137
-41.3130589611111,-72.4075656388889,32.8703,19.78347,10,2024,-210382.206
-41.31305897777777,-72.40756558055556,32.8684,19.78361,10,2024,-210382.257
-41.31305895,-72.4075656388889,32.8709,19.78375,10,2024,-210382.209
-41.31305896944443,-72.40756563333335,32.8653,19.78389,10,2024,-210382.214
-41.31305897777777,-72.40756563055558,32.8633,19.78403,10,2024,-210382.264
-41.31305897222221,-72.40756560555556,32.8672,19.78417,10,2024,-210382.359
-41.31305893333332,-72.40756566666668,32.8692,19.78431,10,2024,-210382.498
-41.31305897777777,-72.4075656277778,32.8576,19.78444,10,2024,-210382.512
-41.31305895,-72.40756562222222,32.864,19.78458,10,2024,-210382.431
-41.31305895277777,-72.40756565000001,32.8576,19.78472,10,2024,-210382.282
-41.31305893888889,-72.40756565555554,32.8592,19.78486,10,2024,-210382.228
-41.313058911111106,-72.40756568611111,32.8588,19.78500,10,2024,-210382.269
-41.31305891666667,-72.40756567222223,32.8571,19.78514,10,2024,-210382.254
-41.31305895,-72.40756568333335,32.8558,19.78528,10,2024,-210382.298
-41.31305894166667,-72.40756568333335,32.858,19.78542,10,2024,-210382.347
-41.31305894166667,-72.40756571111112,32.86,19.78556,10,2024,-210382.367
-41.31305891666667,-72.40756569722224,32.858,19.78569,10,2024,-210382.432
-41.313058919444444,-72.40756569444444,32.8587,19.78583,10,2024,-210382.445
-41.31305893055555,-72.40756566944445,32.8592,19.78597,10,2024,-210382.544
-41.31305889999999,-72.40756575,32.8664,19.78611,10,2024,-210382.577
-41.31305888333333,-72.40756576111113,32.8636,19.78625,10,2024,-210382.657
-41.31305889999999,-72.40756576111113,32.8613,19.78639,10,2024,-210382.677
-41.31305890277777,-72.40756576388891,32.8609,19.78653,10,2024,-210382.710
-41.31305890833333,-72.40756576388891,32.8589,19.78667,10,2024,-210382.661
-41.31305889166666,-72.40756580555556,32.8469,19.78681,10,2024,-210382.640
-41.31305891666667,-72.4075658027778,32.8409,19.78694,10,2024,-210382.520
-41.31305894444445,-72.40756580833335,32.8444,19.78708,10,2024,-210382.370
-41.31305894166667,-72.4075658027778,32.845,19.78722,10,2024,-210382.264
-41.31305895,-72.40756575833333,32.8541,19.78736,10,2024,-210382.071
-41.3130589361111,-72.40756578611112,32.8558,19.78750,10,2024,-210381.996
-41.3130589611111,-72.40756576388891,32.8528,19.78764,10,2024,-210382.005
-41.31305895833332,-72.40756576944446,32.8523,19.78778,10,2024,-210381.963
-41.313058975,-72.40756576666668,32.8532,19.78792,10,2024,-210381.903
-41.313058975,-72.40756575277778,32.8539,19.78806,10,2024,-210381.768
-41.31305900555555,-72.40756575833333,32.8503,19.78819,10,2024,-210381.748
-41.313058975,-72.40756575277778,32.85,19.78833,10,2024,-210381.618
-41.31305896944443,-72.40756573888889,32.851,19.78847,10,2024,-210381.543
-41.31305899166666,-72.40756578888887,32.8533,19.78861,10,2024,-210381.427
-41.31305895,-72.4075658138889,32.852,19.78875,10,2024,-210381.389
-41.31305900277778,-72.40756583055557,32.841,19.78889,10,2024,-210381.393
-41.31305896944443,-72.40756581111111,32.8517,19.78903,10,2024,-210381.396
-41.31305898888888,-72.4075658027778,32.8559,19.78917,10,2024,-210381.406
-41.31305895833332,-72.40756582500003,32.8471,19.78931,10,2024,-210381.512
-41.31305898333333,-72.4075658027778,32.8385,19.78944,10,2024,-210381.673
-41.31305898611111,-72.40756576666668,32.8499,19.78958,10,2024,-210381.796
-41.31305899166666,-72.40756577500001,32.852,19.78972,10,2024,-210381.867
-41.31305900833333,-72.40756574722222,32.8588,19.78986,10,2024,-210381.947
-41.31305902222222,-72.40756571666667,32.856,19.79000,10,2024,-210382.082
-41.31305900555555,-72.40756571944445,32.8513,19.79014,10,2024,-210382.265
-41.31305900555555,-72.40756573888889,32.8552,19.79028,10,2024,-210382.410
-41.31305898611111,-72.40756576666668,32.8596,19.79042,10,2024,-210382.540
-41.313059016666664,-72.40756574166667,32.8545,19.79056,10,2024,-210382.537
-41.31305903888889,-72.40756569444444,32.8586,19.79069,10,2024,-210382.366
-41.31305898333333,-72.40756574722222,32.866,19.79083,10,2024,-210382.308
-41.31305898055555,-72.40756572777778,32.8628,19.79097,10,2024,-210382.228
-41.31305898888888,-72.40756570555557,32.8643,19.79111,10,2024,-210382.084
-41.31305903888889,-72.40756566944445,32.8612,19.79125,10,2024,-210382.020
-41.31305902222222,-72.40756567777778,32.8588,19.79139,10,2024,-210382.007
-41.313059019444445,-72.40756566666668,32.8653,19.79153,10,2024,-210381.969
-41.31305898333333,-72.4075656916667,32.8759,19.79167,10,2024,-210381.982
-41.31305899166666,-72.40756569444444,32.8713,19.79181,10,2024,-210381.867
-41.31305896944443,-72.4075656888889,32.8733,19.79194,10,2024,-210381.723
-41.31305896666666,-72.40756570833334,32.8703,19.79208,10,2024,-210381.468
-41.31305898333333,-72.40756568611111,32.8687,19.79222,10,2024,-210381.204
-41.31305900555555,-72.4075656638889,32.8697,19.79236,10,2024,-210380.976
-41.31305898611111,-72.4075656888889,32.875,19.79250,10,2024,-210380.783
-41.31305899166666,-72.40756564444445,32.8764,19.79264,10,2024,-210380.700
-41.31305895833332,-72.40756566666668,32.8758,19.79278,10,2024,-210380.670
-41.31305898611111,-72.40756565833334,32.8768,19.79292,10,2024,-210380.658
-41.31305896944443,-72.40756564722223,32.8764,19.79306,10,2024,-210380.641
-41.31305898888888,-72.40756558055556,32.8828,19.79319,10,2024,-210380.531
-41.31305892499999,-72.40756568055556,32.8701,19.79333,10,2024,-210380.547
-41.31305895,-72.40756561111111,32.8758,19.79347,10,2024,-210380.591
-41.31305893055555,-72.40756565000001,32.8778,19.79361,10,2024,-210380.521
-41.31305896666666,-72.40756565000001,32.8636,19.79375,10,2024,-210380.624
-41.31305896388888,-72.40756560833334,32.8796,19.79389,10,2024,-210380.714
-41.31305895277777,-72.40756564444445,32.8812,19.79403,10,2024,-210380.833
-41.31305896944443,-72.407565625,32.8829,19.79417,10,2024,-210380.753
-41.31305899722221,-72.4075655888889,32.8756,19.79431,10,2024,-210380.709
-41.31305898333333,-72.40756558333334,32.8772,19.79444,10,2024,-210380.560
-41.3130589611111,-72.40756561944448,32.8671,19.79458,10,2024,-210380.405
-41.31305897777777,-72.40756564722223,32.8667,19.79472,10,2024,-210380.251
-41.31305896944443,-72.40756564722223,32.8691,19.79486,10,2024,-210380.019
-41.31305899999999,-72.40756569444444,32.858,19.79500,10,2024,-210380.014
-41.31305895555555,-72.40756571111112,32.8497,19.79514,10,2024,-210379.967
-41.31305900833333,-72.40756562222222,32.8606,19.79528,10,2024,-210379.865
-41.3130589611111,-72.40756563611113,32.8706,19.79542,10,2024,-210379.879
-41.31305895833332,-72.40756565555554,32.8738,19.79556,10,2024,-210379.986
-41.31305896944443,-72.40756561388889,32.871,19.79569,10,2024,-210380.084
-41.31305898055555,-72.40756565277776,32.8623,19.79583,10,2024,-210380.112
-41.31305893333332,-72.4075656888889,32.8522,19.79597,10,2024,-210380.076
-41.3130589361111,-72.40756565000001,32.8552,19.79611,10,2024,-210380.069
-41.31305893055555,-72.40756561944448,32.8568,19.79625,10,2024,-210379.827
-41.31305895277777,-72.40756560555556,32.8629,19.79639,10,2024,-210379.743
-41.313058919444444,-72.4075656277778,32.8695,19.79653,10,2024,-210379.628
-41.31305895,-72.40756559444446,32.87,19.79667,10,2024,-210379.459
-41.31305898888888,-72.40756556388891,32.8614,19.79681,10,2024,-210379.330
-41.313058975,-72.40756561666667,32.853,19.79694,10,2024,-210379.279
-41.31305896666666,-72.40756565833334,32.8549,19.79708,10,2024,-210379.245
-41.31305893888889,-72.40756568333335,32.8525,19.79722,10,2024,-210379.204
-41.31305895833332,-72.40756568055556,32.8508,19.79736,10,2024,-210379.247
-41.31305897222221,-72.40756566944445,32.8641,19.79750,10,2024,-210379.331
-41.313058975,-72.40756567222223,32.8592,19.79764,10,2024,-210379.577
-41.31305899722221,-72.40756567222223,32.8583,19.79778,10,2024,-210379.724
-41.31305896666666,-72.40756561111111,32.8643,19.79792,10,2024,-210379.701
-41.31305896666666,-72.40756558333334,32.8719,19.79806,10,2024,-210379.665
-41.31305897222221,-72.40756559444446,32.8663,19.79819,10,2024,-210379.623
-41.31305899722221,-72.40756560555556,32.8717,19.79833,10,2024,-210379.733
-41.31305900555555,-72.40756563055558,32.8858,19.79847,10,2024,-210379.827
-41.31305903888889,-72.40756565277776,32.8724,19.79861,10,2024,-210380.002
-41.313059027777776,-72.407565625,32.8729,19.79875,10,2024,-210380.060
-41.31305900277778,-72.40756566666668,32.8611,19.79889,10,2024,-210380.111
-41.31305898055555,-72.4075657138889,32.8504,19.79903,10,2024,-210380.044
-41.313059019444445,-72.40756570277779,32.8614,19.79917,10,2024,-210379.916
-41.31305900277778,-72.40756572500003,32.8537,19.79931,10,2024,-210379.792
-41.313059019444445,-72.40756569444444,32.8584,19.79944,10,2024,-210379.545
-41.31305901388889,-72.40756569444444,32.8518,19.79958,10,2024,-210379.189
-41.31305902222222,-72.40756569444444,32.8625,19.79972,10,2024,-210378.884
-41.313059024999994,-72.40756567777778,32.858,19.79986,10,2024,-210378.637
-41.313059033333325,-72.40756566111114,32.8564,19.80000,10,2024,-210378.410
-41.313059024999994,-72.40756566111114,32.8663,19.80014,10,2024,-210378.327
-41.31305900277778,-72.40756565000001,32.8622,19.80028,10,2024,-210378.427
-41.31305900833333,-72.407565625,32.8607,19.80042,10,2024,-210378.594
-41.31305901388889,-72.4075656277778,32.8563,19.80056,10,2024,-210378.848
-41.31305897777777,-72.4075655888889,32.86,19.80069,10,2024,-210378.969
-41.31305895555555,-72.40756556388891,32.8655,19.80083,10,2024,-210379.061
-41.31305895833332,-72.40756558333334,32.8686,19.80097,10,2024,-210378.974
-41.31305898611111,-72.40756557222224,32.8772,19.80111,10,2024,-210378.862
-41.31305896666666,-72.40756563611113,32.8743,19.80125,10,2024,-210378.838
-41.31305897777777,-72.4075656638889,32.8552,19.80139,10,2024,-210378.819
-41.31305896944443,-72.40756563611113,32.8565,19.80153,10,2024,-210378.621
-41.31305896666666,-72.40756560555556,32.8599,19.80167,10,2024,-210378.482
-41.31305894166667,-72.4075656388889,32.8578,19.80181,10,2024,-210378.329
-41.31305896666666,-72.40756565833334,32.8563,19.80194,10,2024,-210378.215
-41.3130589611111,-72.40756566944445,32.8529,19.80208,10,2024,-210378.197
-41.31305892499999,-72.40756566944445,32.8635,19.80222,10,2024,-210378.111
-41.31305894166667,-72.40756559166667,32.8675,19.80236,10,2024,-210378.081
-41.31305892777777,-72.40756560555556,32.8633,19.80250,10,2024,-210378.104
-41.31305891666667,-72.40756560555556,32.8705,19.80264,10,2024,-210378.104
-41.31305893333332,-72.40756560555556,32.8699,19.80278,10,2024,-210378.230
-41.313058919444444,-72.40756563333335,32.8687,19.80292,10,2024,-210378.248
-41.31305892777777,-72.4075656388889,32.8704,19.80306,10,2024,-210378.353
-41.31305890277777,-72.407565675,32.8726,19.80319,10,2024,-210378.317
-41.31305889999999,-72.40756565833334,32.8699,19.80333,10,2024,-210378.339
-41.31305891388889,-72.40756564444445,32.8743,19.80347,10,2024,-210378.396
-41.31305892222222,-72.40756564444445,32.8741,19.80361,10,2024,-210378.346
-41.31305886944443,-72.40756565000001,32.8766,19.80375,10,2024,-210378.272
-41.31305891388889,-72.4075656388889,32.8749,19.80389,10,2024,-210378.200
-41.31305897777777,-72.40756557777779,32.8795,19.80403,10,2024,-210378.119
-41.31305896944443,-72.4075655888889,32.8844,19.80417,10,2024,-210378.067
-41.31305898055555,-72.40756565555554,32.8755,19.80431,10,2024,-210378.122
-41.31305896944443,-72.40756557777779,32.8795,19.80444,10,2024,-210378.101
-41.313058975,-72.40756555833336,32.8851,19.80458,10,2024,-210378.250
-41.313058975,-72.4075655388889,32.881,19.80472,10,2024,-210378.370
-41.31305895555555,-72.40756556666669,32.8758,19.80486,10,2024,-210378.557
-41.31305895555555,-72.40756561666667,32.8678,19.80500,10,2024,-210378.816
-41.31305901388889,-72.40756555555556,32.8756,19.80514,10,2024,-210378.999
-41.31305901111111,-72.40756564166668,32.8624,19.80528,10,2024,-210379.057
-41.31305898333333,-72.40756546944445,32.8957,19.80542,10,2024,-210378.930
-41.313059019444445,-72.40756560555556,32.8725,19.80556,10,2024,-210378.942
-41.313059075,-72.40756550000002,32.8781,19.80569,10,2024,-210378.891
-41.31305910277778,-72.40756559722224,32.866,19.80583,10,2024,-210378.918
-41.31305906388888,-72.40756560000003,32.8757,19.80597,10,2024,-210378.935
-41.31305904166666,-72.40756556666669,32.8749,19.80611,10,2024,-210378.906
-41.31305908333333,-72.40756546944445,32.8691,19.80625,10,2024,-210378.823
-41.313059075,-72.4075655138889,32.8668,19.80639,10,2024,-210378.742
-41.313059149999994,-72.40756542222223,32.8813,19.80653,10,2024,-210378.803
-41.31305911944444,-72.40756541944445,32.8936,19.80667,10,2024,-210378.853
-41.313059180555555,-72.40756540555557,32.8885,19.80681,10,2024,-210379.002
-41.31305918333333,-72.40756543055558,32.8799,19.80694,10,2024,-210379.149
-41.313059175,-72.40756541666667,32.8884,19.80708,10,2024,-210379.157
-41.313059177777774,-72.40756541944445,32.8906,19.80722,10,2024,-210379.232
-41.313059144444445,-72.40756544166668,32.8925,19.80736,10,2024,-210379.212
-41.313059136111114,-72.40756541666667,32.8927,19.80750,10,2024,-210379.253
-41.31305915555555,-72.40756540277779,32.8918,19.80764,10,2024,-210379.143
-41.31305919166665,-72.40756541388889,32.882,19.80778,10,2024,-210379.186
-41.313059222222215,-72.40756539444448,32.8944,19.80792,10,2024,-210379.104
-41.31305896944443,-72.40756565000001,32.8771,19.80806,10,2024,-210379.175
-41.31305899444443,-72.40756563333335,32.8764,19.80819,10,2024,-210379.159
-41.313059024999994,-72.40756560833334,32.8758,19.80833,10,2024,-210379.258
-41.31305899166666,-72.40756563055558,32.8762,19.80847,10,2024,-210379.209
-41.31305901388889,-72.407565575,32.8763,19.80861,10,2024,-210379.197
-41.313059016666664,-72.407565625,32.8758,19.80875,10,2024,-210379.117
-41.31305898055555,-72.40756560000003,32.8736,19.80889,10,2024,-210379.126
-41.31305899444443,-72.40756559444446,32.8743,19.80903,10,2024,-210379.204
-41.313058975,-72.407565625,32.8735,19.80917,10,2024,-210379.171
-41.31305900277778,-72.40756562222222,32.8737,19.80931,10,2024,-210379.196
-41.31305898888888,-72.40756561666667,32.8743,19.80944,10,2024,-210379.317
-41.31305899722221,-72.40756558333334,32.8753,19.80958,10,2024,-210379.435
-41.31305899999999,-72.40756560000003,32.8721,19.80972,10,2024,-210379.505
-41.31305899722221,-72.40756559166667,32.8731,19.80986,10,2024,-210379.558
-41.31305900555555,-72.40756560555556,32.8701,19.81000,10,2024,-210379.593
-41.31305900555555,-72.40756555277778,32.8709,19.81014,10,2024,-210379.749
-41.31305897222221,-72.40756559722224,32.8691,19.81028,10,2024,-210379.821
-41.31305898333333,-72.40756558333334,32.8714,19.81042,10,2024,-210379.827
-41.31305900277778,-72.40756555555556,32.874,19.81056,10,2024,-210379.942
-41.31305899999999,-72.40756560277777,32.8698,19.81069,10,2024,-210379.880
-41.31305898055555,-72.40756559444446,32.8704,19.81083,10,2024,-210379.877
-41.31305898333333,-72.40756559722224,32.8677,19.81097,10,2024,-210379.933
-41.31305897777777,-72.40756558055556,32.8762,19.81111,10,2024,-210379.862
-41.313058975,-72.40756557777779,32.8781,19.81125,10,2024,-210379.881
-41.31305899999999,-72.40756558611112,32.8731,19.81139,10,2024,-210380.101
-41.31305901111111,-72.407565575,32.8747,19.81153,10,2024,-210380.300
-41.31305900555555,-72.40756556111111,32.8682,19.81167,10,2024,-210380.309
-41.31305901111111,-72.40756557222224,32.8674,19.81181,10,2024,-210380.379
-41.31305900555555,-72.40756559166667,32.8676,19.81194,10,2024,-210380.410
-41.31305898333333,-72.40756559444446,32.867,19.81208,10,2024,-210380.555
-41.31305896388888,-72.40756562222222,32.8648,19.81222,10,2024,-210380.629
-41.31305896666666,-72.40756561944448,32.8653,19.81236,10,2024,-210380.729
-41.31305898055555,-72.4075655888889,32.8636,19.81250,10,2024,-210380.884
-41.31305897222221,-72.40756556388891,32.8625,19.81264,10,2024,-210380.879
-41.31305895277777,-72.40756556944446,32.8636,19.81278,10,2024,-210380.879
-41.31305895833332,-72.40756560555556,32.8679,19.81292,10,2024,-210380.765
-41.31305895277777,-72.40756560555556,32.8684,19.81306,10,2024,-210380.668
-41.31305895555555,-72.407565625,32.8689,19.81319,10,2024,-210380.551
-41.31305895555555,-72.40756565555554,32.871,19.81333,10,2024,-210380.540
-41.31305895277777,-72.407565625,32.8724,19.81347,10,2024,-210380.562
-41.31305898888888,-72.40756563611113,32.8708,19.81361,10,2024,-210380.510
-41.31305895,-72.40756565000001,32.8726,19.81375,10,2024,-210380.519
-41.313058975,-72.40756565277776,32.8752,19.81389,10,2024,-210380.658
-41.31305899166666,-72.40756566111114,32.8693,19.81403,10,2024,-210380.678
-41.31305898888888,-72.4075656388889,32.8715,19.81417,10,2024,-210380.770
-41.31305896944443,-72.40756562222222,32.873,19.81431,10,2024,-210380.864
-41.31305898333333,-72.40756561111111,32.8709,19.81444,10,2024,-210380.750
-41.31305899999999,-72.40756561111111,32.8694,19.81458,10,2024,-210380.651
-41.31305900277778,-72.40756559722224,32.8709,19.81472,10,2024,-210380.718
-41.31305901388889,-72.40756560277777,32.8719,19.81486,10,2024,-210380.673
-41.31305902222222,-72.40756558055556,32.8784,19.81500,10,2024,-210380.628
-41.31305901388889,-72.40756558333334,32.8807,19.81514,10,2024,-210380.560
-41.31305901111111,-72.40756559722224,32.8821,19.81528,10,2024,-210380.479
-41.31305900833333,-72.40756562222222,32.8848,19.81542,10,2024,-210380.310
-41.31305901111111,-72.40756558611112,32.8832,19.81556,10,2024,-210380.158
-41.31305898611111,-72.40756559722224,32.8874,19.81569,10,2024,-210380.121
-41.31305898055555,-72.40756561111111,32.8818,19.81583,10,2024,-210380.177
-41.31305898611111,-72.40756562222222,32.8796,19.81597,10,2024,-210380.097
-41.31305899444443,-72.4075656277778,32.8731,19.81611,10,2024,-210380.122
-41.31305901388889,-72.40756563333335,32.8737,19.81625,10,2024,-210380.064
-41.31305899166666,-72.40756561111111,32.8805,19.81639,10,2024,-210380.047
-41.31305899166666,-72.40756560000003,32.8783,19.81653,10,2024,-210380.054
-41.31305901388889,-72.40756560000003,32.8786,19.81667,10,2024,-210379.953
-41.313059027777776,-72.40756554722223,32.8799,19.81681,10,2024,-210380.029
-41.31305899722221,-72.40756556111111,32.8799,19.81694,10,2024,-210380.005
-41.31305898611111,-72.40756558055556,32.8777,19.81708,10,2024,-210379.894
-41.313059016666664,-72.40756556666669,32.8739,19.81722,10,2024,-210379.753
-41.31305899999999,-72.40756559444446,32.8731,19.81736,10,2024,-210379.669
-41.31305901388889,-72.40756555,32.8713,19.81750,10,2024,-210379.642
-41.31305900833333,-72.40756557777779,32.8641,19.81764,10,2024,-210379.614
-41.31305901388889,-72.40756556111111,32.8688,19.81778,10,2024,-210379.563
-41.31305901388889,-72.40756558611112,32.8693,19.81792,10,2024,-210379.446
-41.31305900277778,-72.40756560277777,32.8724,19.81806,10,2024,-210379.355
-41.313059016666664,-72.40756560277777,32.875,19.81819,10,2024,-210379.265
-41.31305900555555,-72.40756561944448,32.8718,19.81833,10,2024,-210379.198
-41.31305899999999,-72.40756558333334,32.8728,19.81847,10,2024,-210379.058
-41.31305900277778,-72.40756557222224,32.8685,19.81861,10,2024,-210378.980
-41.31305896388888,-72.40756561388889,32.87,19.81875,10,2024,-210378.854
-41.3130589611111,-72.40756561944448,32.8622,19.81889,10,2024,-210378.726
-41.31305896666666,-72.40756563055558,32.8678,19.81903,10,2024,-210378.668
-41.31305896666666,-72.40756561666667,32.8712,19.81917,10,2024,-210378.510
-41.31305896388888,-72.4075656388889,32.8746,19.81931,10,2024,-210378.404
-41.31305895277777,-72.4075656388889,32.8776,19.81944,10,2024,-210378.382
